image_name,image_path,mask_path,height,width,total_pixels,positive_pixels,positive_ratio
1207,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1207.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1207.png,2959,2985,8832615,2200722,0.24915860138815063
1561,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1561.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1561.png,2595,2613,6780735,2600914,0.38357405207547557
1575,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1575.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1575.png,4892,4020,19665840,5185137,0.263662116644903
1213,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1213.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1213.png,1252,1286,1610072,367073,0.22798545655101138
1549,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1549.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1549.png,2461,2357,5800577,1955151,0.3370614681953192
1373,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1373.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1373.png,2959,3000,8877000,2337465,0.26331699898614397
1415,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1415.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1415.png,2614,2481,6485334,1901399,0.2931844373782445
1401,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1401.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1401.png,2562,2419,6197478,1785150,0.2880445884600155
1367,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1367.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1367.png,2929,2896,8482384,2122793,0.2502590073733988
1429,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1429.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1429.png,2317,2464,5709088,1621488,0.28401874344904127
1398,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1398.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1398.png,2009,2205,4429845,967301,0.21836001033896218
1617,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1617.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1617.png,4892,4020,19665840,4300474,0.2186773613534942
1171,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1171.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1171.png,2942,2516,7402072,1559315,0.21065925865082102
1165,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1165.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1165.png,2995,2991,8958045,1494619,0.16684656082884156
1603,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1603.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1603.png,4892,4020,19665840,4835782,0.24589755637186106
1159,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1159.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1159.png,2951,2824,8333624,2638805,0.3166455554030275
1198,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1198.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1198.png,2614,2560,6691840,1528553,0.22842043443955623
1629,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1629.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1629.png,4020,4892,19665840,6542008,0.3326584575080444
1173,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1173.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1173.png,2954,2477,7317058,1510090,0.20637939455994472
1615,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1615.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1615.png,4020,4892,19665840,6587532,0.33497333447236427
1601,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1601.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1601.png,4892,4020,19665840,6105115,0.31044262538493145
1167,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1167.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1167.png,2995,2990,8955050,2427727,0.2711014455530678
1359,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1359.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1359.png,2948,2704,7971392,1825175,0.228965656186523
1417,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1417.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1417.png,2965,3000,8895000,2407446,0.2706516020236088
1371,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1371.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1371.png,2638,2512,6626656,1744362,0.2632341259301826
1365,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1365.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1365.png,2684,2493,6691212,2191841,0.32757010239699474
1403,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1403.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1403.png,2990,2797,8363030,2041224,0.24407708689314758
1588,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1588.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1588.png,4892,4020,19665840,6764728,0.34398367931397794
1239,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1239.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1239.png,2943,3000,8829000,2111631,0.2391698946653075
1563,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1563.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1563.png,2947,3000,8841000,1920703,0.21724951928514874
1205,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1205.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1205.png,2869,2682,7694658,1576894,0.20493360458645465
1211,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1211.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1211.png,2813,2540,7145020,2278265,0.318860549025755
1577,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1577.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1577.png,4020,4892,19665840,5376643,0.27340011919145074
1007,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1007.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1007.png,2943,2997,8820171,1981552,0.22466140395690742
1013,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1013.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1013.png,2977,3001,8933977,2402491,0.26891618368840664
1012,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1012.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1012.png,2996,2990,8958040,1310111,0.1462497376658287
1006,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1006.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1006.png,2948,2610,7694280,1775852,0.2308015824742536
1210,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1210.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1210.png,2937,3000,8811000,2185008,0.24798638066053796
1576,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1576.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1576.png,4892,4020,19665840,2867283,0.14580017939737128
1562,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1562.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1562.png,2179,2221,4839559,1440482,0.29764736828293653
1204,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1204.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1204.png,2905,2520,7320600,2447586,0.33434226702729286
1238,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1238.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1238.png,2670,2623,7003410,931500,0.13300663533907053
1589,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1589.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1589.png,4892,4020,19665840,4984754,0.2534727222432401
1364,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1364.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1364.png,2933,3000,8799000,1961496,0.22292260484145926
1402,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1402.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1402.png,2987,2779,8300873,2536624,0.3055852077245369
1416,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1416.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1416.png,2987,3001,8963987,2474755,0.2760774865023789
1370,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1370.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1370.png,2931,2786,8165766,1837591,0.2250359611088537
1358,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1358.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1358.png,2921,3000,8763000,1849340,0.21103959831108068
1600,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1600.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1600.png,4892,4020,19665840,4608817,0.23435647803500892
1166,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1166.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1166.png,2818,2488,7011184,2046891,0.2919465528218914
1172,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1172.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1172.png,2904,2655,7710120,1457312,0.18901288177097114
1614,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1614.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1614.png,4892,4020,19665840,4534111,0.23055770818841198
1628,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1628.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1628.png,4892,4020,19665840,5288807,0.2689336941620597
1199,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1199.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1199.png,2958,3001,8876958,1623742,0.18291649008590555
1189,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1189.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1189.png,2834,2653,7518602,2056030,0.2734590818878297
1610,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1610.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1610.png,4020,4892,19665840,3061088,0.15565508516290177
1176,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1176.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1176.png,2631,2537,6674847,2168427,0.32486542388162604
1162,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1162.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1162.png,2939,3000,8817000,1657614,0.18800204151071792
1604,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1604.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1604.png,4020,4892,19665840,2646165,0.13455641864268192
1638,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1638.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1638.png,4892,4020,19665840,3903101,0.19847110522611797
1374,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1374.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1374.png,2951,2993,8832343,2620228,0.296662844728743
1412,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1412.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1412.png,2933,2997,8790201,1111302,0.12642509539884242
1406,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1406.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1406.png,2988,2503,7478964,1933695,0.2585511843618983
1360,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1360.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1360.png,2937,3000,8811000,1467683,0.1665739416638293
1348,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1348.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1348.png,2743,2524,6923332,1709388,0.2469025030144445
1599,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1599.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1599.png,4020,4892,19665840,5815792,0.29573066800096004
1200,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1200.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1200.png,2988,2602,7774776,1798393,0.23131123005987567
1566,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1566.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1566.png,4892,4020,19665840,7557939,0.3843181374403534
1572,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1572.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1572.png,4892,4020,19665840,6842306,0.347928489197512
1214,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1214.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1214.png,2988,2698,8061624,1652778,0.20501799637393162
1228,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1228.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1228.png,2945,3000,8835000,2034455,0.23027221279003962
1002,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1002.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1002.png,2908,2789,8110412,1904832,0.23486254459082967
1016,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1016.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1016.png,2958,2992,8850336,1479024,0.16711501122669242
1017,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1017.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1017.png,2988,2996,8952048,1644348,0.1836840016943609
1003,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1003.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1003.png,2787,2632,7335384,2776880,0.3785595955167446
1229,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1229.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1229.png,2600,2395,6227000,1030344,0.16546394732616027
1573,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1573.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1573.png,4892,4020,19665840,5421709,0.2756917070412451
1215,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1215.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1215.png,2482,2344,5817808,1907319,0.32784151694246355
1201,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1201.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1201.png,2875,2523,7253625,1697502,0.2340211962984025
1567,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1567.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1567.png,4892,4020,19665840,5896915,0.299855739698889
1598,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1598.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1598.png,4892,4020,19665840,4594031,0.2336046159228388
1349,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1349.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1349.png,2957,2747,8122879,2325035,0.2862328738369733
1407,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1407.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1407.png,2481,2498,6197538,2069819,0.3339743943482073
1361,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1361.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1361.png,2939,3000,8817000,1668227,0.18920573891346262
1375,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1375.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1375.png,2988,2517,7520796,2306230,0.3066470623588248
1413,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1413.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1413.png,2945,2993,8814385,1785154,0.20252734592373717
1639,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1639.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1639.png,4020,4892,19665840,5728318,0.2912826505249712
1163,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1163.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1163.png,2943,2997,8820171,1966895,0.2229996447914672
1605,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1605.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1605.png,4020,4892,19665840,6586534,0.3349225865765205
1611,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1611.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1611.png,4892,4020,19665840,5925964,0.30133286958502664
1177,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1177.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1177.png,2951,3000,8853000,2262985,0.25561786964870664
1188,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1188.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1188.png,2993,2991,8952063,2163817,0.2417115473829887
1607,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1607.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1607.png,4020,4892,19665840,5139005,0.26131632312680264
1161,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1161.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1161.png,2951,3000,8853000,2387236,0.2696527730712753
1175,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1175.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1175.png,2365,2556,6044940,1817911,0.300732678901693
1613,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1613.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1613.png,4892,4020,19665840,5136168,0.26117206282569166
1149,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1149.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1149.png,2939,3000,8817000,2055253,0.23310116819779972
1388,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1388.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1388.png,2066,2227,4600982,1502342,0.3265263806726477
1363,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1363.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1363.png,2833,2638,7473454,2082533,0.27865736512193695
1405,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1405.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1405.png,2705,2406,6508230,1519334,0.233448111083966
1411,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1411.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1411.png,2951,3000,8853000,1463421,0.16530227041680787
1377,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1377.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1377.png,2917,2580,7525860,2043231,0.27149468632156326
1439,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1439.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1439.png,2890,2531,7314590,1512789,0.20681801714108378
1217,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1217.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1217.png,2460,2202,5416920,1617409,0.29858462004238573
1571,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1571.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1571.png,4020,4892,19665840,4473706,0.22748613840039378
1565,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1565.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1565.png,2907,2991,8694837,2518971,0.2897088237536828
1203,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1203.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1203.png,2730,2387,6516510,1724627,0.2646550070513204
1559,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1559.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1559.png,2900,2624,7609600,2374845,0.312085392136249
1015,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1015.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1015.png,2955,3000,8865000,2568964,0.2897872532430908
1001,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1001.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1001.png,2943,2989,8796627,2644659,0.3006446675526881
1029,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1029.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1029.png,2955,2792,8250360,2719192,0.32958464842746255
1028,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1028.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1028.png,3001,2990,8972990,2262264,0.2521193047133676
1000,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1000.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1000.png,2995,2993,8964035,1789589,0.19964100988003727
1014,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1014.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1014.png,2925,2997,8766225,1753177,0.19999224295520593
1558,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1558.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1558.png,2941,3000,8823000,1991519,0.22571902980845518
1564,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1564.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1564.png,2970,2585,7677450,1869090,0.2434519273977688
1202,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1202.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1202.png,2960,2804,8299840,1531761,0.18455307572194163
1216,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1216.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1216.png,2982,2990,8916180,1620198,0.18171436646635666
1570,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1570.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1570.png,4892,4020,19665840,5968102,0.30347556982056195
1438,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1438.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1438.png,2990,2751,8225490,2180622,0.2651054222909517
1410,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1410.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1410.png,2944,2980,8773120,2163542,0.24661032791070908
1376,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1376.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1376.png,2986,2537,7575482,1620550,0.2139203815677999
1362,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1362.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1362.png,2943,3000,8829000,1900427,0.21524827273756938
1404,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1404.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1404.png,989,1255,1241195,158785,0.12792913281152438
1389,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1389.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1389.png,2941,2996,8811236,2176431,0.24700632238201314
1148,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1148.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1148.png,1136,1250,1420000,211957,0.14926549295774647
1174,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1174.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1174.png,2951,3000,8853000,1963928,0.2218375691855868
1612,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1612.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1612.png,4020,4892,19665840,2191911,0.11145778670018672
1606,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1606.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1606.png,4892,4020,19665840,5664080,0.28801617423918835
1160,/Users/t/Documents/DISSERTATION/Chest-X-Ray/image/1160.png,/Users/t/Documents/DISSERTATION/Chest-X-Ray/mask/1160.png,2994,2992,8958048,1445534,0.1613670746126835
